actor_id,actor_name,total_amount
107,Gina_Degeneres,3129.17
181,Matthew_Carrey,2543.78
198,Mary_Keitel,2426.92
81,Scarlett_Damon,2403.81
102,Walter_Torn,2403.18
60,Henry_Berry,2392.36
58,Christian_Akroyd,2378.97
144,Angela_Witherspoon,2357.11
111,Cameron_Zellweger,2322.94
28,Woody_Hoffman,2315.92
23,Sandra_Kilmer,2271.44
83,Ben_Willis,2239.97
150,Jayne_Nolte,2231.33
185,Michael_Bolger,2201.97
90,Sean_Guiness,2173.61
127,Kevin_Garland,2161.9
140,Whoopi_Hurt,2156.16
136,Ed_Mansfield,2146.56
17,Helen_Voight,2144.92
27,Julia_Mcqueen,2129.02
65,Angela_Hudson,2124.84
117,Renee_Tracy,2113.03
21,Kirsten_Paltrow,2111.95
139,Ewan_Gooding,2111.79
13,Uma_Wood,2087.15
45,Reese_Kilmer,2075.97
197,Reese_West,2074
142,Jada_Ryder,2073.01
26,Rip_Crawford,2068.34
37,Val_Bolger,2066.38
108,Warren_Nolte,2064.9
92,Kirsten_Akroyd,2056.71
14,Vivien_Bergen,2051.21
66,Mary_Tandy,2046
94,Kenneth_Torn,2043.11
42,Tom_Miranda,2041.51
191,Gregory_Gooding,2029.25
158,Vivien_Basinger,2025.13
146,Albert_Johansson,2022.24
125,Albert_Nolte,2021.21
101,Susan_Davis,2017.33
41,Jodie_Degeneres,2009.45
151,Geoffrey_Heston,1995.8
147,Fay_Winslet,1987.16
192,John_Suvari,1965.79
105,Sidney_Crowe,1964.95
74,Milla_Keitel,1963.08
106,Groucho_Dunst,1918.5
82,Woody_Jolie,1910.72
119,Warren_Jackman,1900.32
7,Grace_Mostel,1892.57
53,Mena_Temple,1883.17
168,Will_Wilson,1879.62
50,Natalie_Hopkins,1878.19
187,Renee_Ball,1875.47
184,Humphrey_Garland,1866.22
59,Dustin_Tautou,1855.72
112,Russell_Bacall,1854.98
130,Greta_Keitel,1845.53
84,James_Pitt,1844.31
39,Goldie_Brody,1842.84
5,Johnny_Lollobrigida,1813.54
177,Gene_Mckellen,1810.94
179,Ed_Guiness,1810.26
64,Ray_Johansson,1808.82
29,Alec_Wayne,1802.44
48,Frances_Day-Lewis,1794.72
103,Matthew_Leigh,1791.29
145,Kim_Allen,1787.52
188,Rock_Dukakis,1783.69
95,Daryl_Wahlberg,1772.71
57,Jude_Cruise,1771.45
56,Dan_Harris,1770.8
196,Bela_Walken,1766.86
76,Angelina_Astaire,1755.53
62,Jayne_Neeson,1749.48
157,Greta_Malden,1748.61
33,Milla_Peck,1746.1
143,River_Dean,1740.72
155,Ian_Tandy,1723.38
113,Morgan_Hopkins,1705.44
78,Groucho_Sinatra,1703.79
34,Audrey_Olivier,1700.38
166,Nick_Degeneres,1693.65
175,William_Hackman,1692.31
137,Morgan_Williams,1689.94
80,Ralph_Cruz,1686.82
169,Kenneth_Hoffman,1678.81
149,Russell_Temple,1676.71
47,Julia_Barrymore,1676.22
20,Lucille_Tracy,1674.23
171,Olympia_Pfeiffer,1673.73
173,Alan_Dreyfuss,1671.75
68,Rip_Winslet,1671.35
40,Johnny_Cage,1660.63
12,Karl_Berry,1660.43
104,Penelope_Cronyn,1655.86
49,Anne_Cronyn,1654.25
15,Cuba_Olivier,1652.73
123,Julianne_Dench,1652.45
129,Daryl_Crawford,1645.5
36,Burt_Dukakis,1643.89
72,Sean_Williams,1638.22
54,Penelope_Pinkett,1630.84
161,Harvey_Hope,1626.43
154,Meryl_Gibson,1625.91
70,Michelle_Mcconaughey,1614.56
51,Gary_Phoenix,1612.98
133,Richard_Penn,1612.74
98,Chris_Bridges,1611.65
176,Jon_Chase,1609.1
138,Lucille_Dee,1608.61
120,Penelope_Monroe,1608.03
115,Harrison_Bale,1606.35
86,Greg_Chaplin,1603.23
128,Cate_Mcqueen,1602.84
121,Liza_Bergman,1595.59
195,Jayne_Silverstone,1592.87
44,Nick_Stallone,1590.79
93,Ellen_Presley,1590.43
134,Gene_Hopkins,1586.79
163,Christopher_West,1585.56
124,Scarlett_Bening,1582.67
67,Jessica_Bailey,1582.34
73,Gary_Penn,1582.12
16,Fred_Costner,1581.38
96,Gene_Willis,1576.59
75,Burt_Posey,1576.2
194,Meryl_Allen,1571.54
172,Groucho_Williams,1563.4
122,Salma_Nolte,1555.18
97,Meg_Hawke,1554.17
43,Kirk_Jovovich,1545.69
118,Cuba_Allen,1526.48
85,Minnie_Zellweger,1507.24
114,Morgan_Mcdormand,1499.4
22,Elvis_Marx,1497.27
55,Fay_Kilmer,1489.92
52,Carmen_Hunt,1486.26
126,Frances_Tomei,1485.54
193,Burt_Temple,1484.95
167,Laurence_Bullock,1480.99
164,Humphrey_Willis,1456.4
89,Charlize_Dench,1452.95
2,Nick_Wahlberg,1441.51
152,Ben_Harris,1432.17
87,Spencer_Peck,1427.04
8,Matthew_Johansson,1416.13
100,Spencer_Depp,1413.73
46,Parker_Goldberg,1411.79
61,Christian_Neeson,1410.59
11,Zero_Cage,1406.4
25,Kevin_Bloom,1402.72
165,Al_Garland,1401.22
10,Christian_Gable,1393.74
182,Debbie_Akroyd,1390.55
109,Sylvester_Dern,1386.52
131,Jane_Jackman,1382.29
19,Bob_Fawcett,1375.94
132,Adam_Hopper,1365.61
38,Tom_Mckellen,1351.6
162,Oprah_Kilmer,1344.68
159,Laura_Brody,1342.6
200,Thora_Temple,1337.85
135,Rita_Reynolds,1334.26
160,Chris_Depp,1326.39
18,Dan_Torn,1322.19
79,Mae_Hoffman,1314.2
116,Dan_Streep,1313.24
99,Jim_Mostel,1307.41
156,Fay_Wood,1304.58
32,Tim_Hackman,1296.08
170,Mena_Hopper,1295.68
174,Michael_Bening,1295.42
69,Kenneth_Paltrow,1293.84
153,Minnie_Kilmer,1291.36
178,Lisa_Monroe,1288.7
6,Bette_Nicholson,1274.48
9,Joe_Swank,1273.52
24,Cameron_Streep,1270.18
189,Cuba_Birch,1251.7
190,Audrey_Bailey,1248
141,Cate_Harris,1243.76
91,Christopher_Berry,1223.68
63,Cameron_Wray,1208.27
3,Ed_Chase,1202.18
180,Jeff_Silverstone,1198.97
77,Cary_Mcconaughey,1191.89
110,Susan_Davis,1176.16
88,Kenneth_Pesci,1160.31
1,Penelope_Guiness,1111.2
183,Russell_Close,1096.41
199,Julia_Fawcett,1066.67
4,Jennifer_Davis,967.49
186,Julia_Zellweger,963
30,Sandra_Peck,952.36
35,Judy_Dean,904.7
71,Adam_Grant,869.46
31,Sissy_Sobieski,830.84
148,Emily_Dee,812.04
